Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
250 Scarsdale-Pitfield Road,"370,000",Nov 2019,,,,,,"2,022",,3,,,Newtown,21
13b Craigie Road,"585,000",Oct 2019,"481,000",Dec 2012,,,,292,,3,2,2,Newtown,21
15 Belfast Street,"925,000",Oct 2019,"124,000",Jun 1988,,,,688,,,,,Newtown,21
7/2 Aphrasia Street,"261,000",Oct 2019,"166,000",Aug 2007,,260,Nov 2019,878,,,,,Newtown,21
12 Churchill Avenue,"612,500",26 Oct 2019,"225,000",Apr 2006,1.0,,,392,,3,1,1,Newtown,21
82 Noble Street,"1,165,000",26 Oct 2019,"525,000",Aug 2006,1.0,,,603,,4,2,2,Newtown,21
2/96 West Fyans Street,"612,000",Oct 2019,"460,000",Nov 2014,,440,Oct 2014,141,,,,,Newtown,21
2A Huntingdon Street,"1,200,000",Oct 2019,"1,050,000",Aug 2014,,780,Nov 2019,266,240,4,3,2,Newtown,21
131 Aphrasia Street,"2,100,000",Oct 2019,"450,000",Jun 1997,,,,"1,672",,,,,Newtown,21
45 Retreat Road,"1,550,000",Oct 2019,"810,000",Apr 2005,,,,704,,5,3,2,Newtown,21
3/154 Skene Street,"390,000",Oct 2019,"305,000",Sep 2012,1.0,330,Nov 2019,99,,,,,Newtown,21
1/8-10 Elcho Street,"310,000",Oct 2019,"173,000",Apr 2010,,250,Mar 2019,"1,494",,,,,Newtown,21
152 West Fyans Street,"642,000",19 Oct 2019,"60,790",Mar 1984,1.0,,,653,,3,2,2,Newtown,21
139 Skene Street,"1,125,000",12 Oct 2019,,,1.0,,,"1,322",,3,1,2,Newtown,21
4/69A Camden Road,"350,000",Oct 2019,"127,000",Nov 2015,,330,Oct 2020,111,,,,,Newtown,21
8 Vista Road,"830,000",12 Oct 2019,"86,000",Apr 1997,1.0,,,741,,3,1,1,Newtown,21
3/33 Clarendon Street,"315,000",Oct 2019,"180,000",Aug 2007,,,,634,,,,,Newtown,21
1 Mayfair Drive,"2,450,000",Oct 2019,"850,000",Feb 2015,1.0,350,Dec 2012,484,,4,3,2,Newtown,21
211a Aberdeen Street,"1,050,000",Oct 2019,"1,000,000",Jun 2011,,,,517,274,4,2,3,Newtown,21
12 Elcho Street,"770,000",Oct 2019,"155,000",Jan 2002,,310,Jan 2016,698,140,3,1,4,Newtown,21
137 Skene Street,"671,000",05 Oct 2019,,,1.0,,,543,,3,1,,Newtown,21
18 Ballater Avenue,"590,000",05 Oct 2019,"257,500",Mar 2006,1.0,,,623,102,2,1,1,Newtown,21
36 Belfast Street,"1,230,000",Oct 2019,"80,000",Sep 1988,,,,786,252,4,2,2,Newtown,21
402 Shannon Avenue,"780,000",Sep 2019,"80,000",Aug 1997,,,,697,,4,1,1,Newtown,21
35 Camden Road,"873,000",21 Sep 2019,,,1.0,,,784,,3,2,1,Newtown,21
366 Aberdeen Street,"680,000",Sep 2019,,,,,,622,,3,1,2,Newtown,21
5 Louis Court,"590,000",Sep 2019,"585,000",Feb 2018,,,,743,,,,,Newtown,21
4 Cumberland Street,"940,000",Sep 2019,"575,000",Nov 2012,,390,Aug 2009,521,,3,1,2,Newtown,21
14 Chester Street,"736,000",07 Sep 2019,,,1.0,,,603,,,,,Newtown,21
35 Sharp Street,"900,000",07 Sep 2019,"535,000",Nov 2013,1.0,520,Mar 2020,551,,3,2,3,Newtown,21
6/199 Noble Street,"410,000",Sep 2019,"358,500",Dec 2017,,360,Dec 2019,97,,,,,Newtown,21
10 Read Street,"695,000",Sep 2019,"355,000",Nov 2007,,355,Nov 2013,832,149,3,1,5,Newtown,21
1/40-42 Percy Street,"761,000",Sep 2019,"550,000",Jul 2009,,520,Jul 2009,284,,,,,Newtown,21
68 Bond Street,"586,000",31 Aug 2019,,,1.0,300,Nov 2019,263,,2,1,,Newtown,21
72 Balcombe Road,"708,000",Aug 2019,"195,000",Sep 2001,,275,Jul 2009,787,,3,1,1,Newtown,21
7/24 Retreat Road,"402,500",Aug 2019,"255,000",Jul 2009,,270,Oct 2016,181,,,,,Newtown,21
1/48 Queens Park Road,"675,000",Aug 2019,"425,000",Apr 2007,,400,Jun 2006,238,153,,,,Newtown,21
378 Aberdeen Street,"685,000",Aug 2019,"90,000",Nov 1994,,,,625,,3,1,,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
